Summary at end of file
----------------------------------------------------------------------
Bucket	Keys
70016	EMPTY
70017	EMPTY
70018	EMPTY
70019	EMPTY
70020	EMPTY
70021	EMPTY
70022	EMPTY
70023	EMPTY
70024	EMPTY
70025	EMPTY
70026	DORION
70027	EXNER
70028	RAUTENBERG
70029	THINGVOLD; PENBERTHY
70030	KIRWAN
70031	EMPTY
70032	INCE
70033	CARROTHERS
70034	EMPTY
70035	INCH; PRESTWOOD; AHERN
70036	AYOLA
70037	EMPTY
70038	SHEHANE
70039	GANSERT; THAKER
70040	EMPTY
70041	EMPTY
70042	EMPTY
70043	EMPTY
70044	BRINDGER
70045	HUCKFELDT
70046	WACASTER
70047	SLEDD
70048	EMPTY
70049	MANZIE; SCHAFFTER
70050	MCDUFFIE
70051	EMPTY
70052	BOLLAERT; ACAMPORA
70053	KURBAN
70054	DAYTON
70055	EMPTY
70056	TUELL
70057	EMPTY
70058	BRIGHENTI
70059	EMPTY
70060	EMPTY
70061	INDA
70062	EMPTY
70063	ARAYA
70064	EMPTY
70065	EMPTY
70066	MAULDEN
70067	LEEWRIGHT
70068	MARRABLE; CHIARIELLO
70069	SLEDZ
70070	TAMAI; PLAMBECK
70071	EMPTY
70072	SKARUPA
70073	EMPTY
70074	CHEREBIN
70075	EMPTY
70076	BURGARDT
70077	MCMANN
70078	MARLING
70079	EMPTY
70080	TAMAS
70081	MILHOUS
70082	HOLIFEILD
70083	EMPTY
70084	FOGLIA
70085	EMPTY
70086	EMPTY
70087	SLEEK
70088	MUNROE
70089	POITRA
70090	EMPTY
70091	SEIFRIED
70092	TACCETTA; SHERRY
70093	REYNAGA
70094	JOCOY
70095	EMPTY
70096	HUMENIUK; SLEET
70097	EMPTY
70098	FOGLIO
70099	TAMBE; TRULSON
70100	RAFAIL; EHRENFELD
70101	EMPTY
70102	COLLURA; HARTIG
70103	EMPTY
70104	POPULARIS; HEINRICHS; STREIFF
70105	MILITANTE
70106	EMPTY
70107	TOMJACK; WOLFER
70108	EMPTY
70109	MURILLA; HARTIN
70110	EMPTY
70111	INER
70112	INES
70113	LONNEMAN
70114	REATEGUI; HARTIS; MILLIARD
70115	EMPTY
70116	FASULA; CELESTINE
70117	EMPTY
70118	MCCLAVE
70119	EMPTY
70120	ORDON; DERKSEN
70121	KLEFFNER
70122	ESPER
70123	MURILLO
70124	VERISSIMO; VANWINGERDEN
70125	EMPTY
70126	CICATELLO; TEFERTILLER; CELESTINO
70127	WOLFFE; CASTELUM
70128	WEAFER
70129	PIETROPAOLO; KRINSKY; ESPEY
70130	FASULO
70131	EMPTY
70132	FONDRIEST
70133	TIMINSKY; HARTJE
70134	MULLENS
70135	CHRISTESON
70136	AYOOB
70137	EMPTY
70138	EMPTY
70139	EMPTY
70140	EMPTY
70141	EMPTY
70142	TONSALL
70143	VOGELGESANG
70144	EMPTY
70145	LEMANS
70146	MOVIUS; ABEITA
70147	MCLACHLAN
70148	DONAH; DUFFNEY
70149	RAITHEL
70150	EMPTY
70151	BIRNBERG; DEJARNETTE; REZENDES
70152	HABERSTROH
70153	EMPTY
70154	EMPTY
70155	EMPTY
70156	EMPTY
70157	EMPTY
70158	DONAR; FRANCHER
70159	EMPTY
70160	INGA; DONAT
70161	HENKHAUS
70162	HAVILAND
70163	EMPTY
70164	PAULAUSKIS; INGE
70165	MCRITCHIE
70166	HARTKE
70167	EMPTY
70168	BRANDELAND; WEINFELD; MERWIN
70169	EMPTY
70170	BELLINGTIER
70171	FLEBBE
70172	GELTZ
70173	TORSIELLO
70174	EMPTY
70175	KENZIE
70176	EMPTY
70177	STEINBURG
70178	EMPTY
70179	FARNESE; PUSHARD
70180	EMPTY
70181	KRUPINSKI; HINZE
70182	EMPTY
70183	PRIOLO
70184	EMPTY
70185	EMPTY
70186	ISBISTER
70187	EMPTY
70188	RAFALA; SAMANTHA; TUROMSHA; WESSLER; MATTHEWS
70189	EMPTY
70190	EMPTY
70191	EMPTY
70192	EMPTY
70193	FARNESS; BOHNENKAMP
70194	COTTONE
70195	SPRENGELER; GONTERMAN
70196	EMPTY
70197	KRUPINSKY; GATLEY
70198	TUCCIARONE; MAULDIN
70199	HARTLE; BASHAM
70200	EMPTY
70201	CASAVANT
70202	FUJIMURA; DORITY
70203	EMPTY
70204	EMPTY
70205	TERMINI
70206	HESSELL
70207	PALMITESSA
70208	COTANT
70209	BASHAW
70210	PIGOTT
70211	TAMER
70212	MCGINNITY; TAMES
70213	EMPTY
70214	SERBUS; BRICKMAN
70215	EMPTY
70216	WEICHMAN
70217	EMPTY
70218	EMPTY
70219	HARTLY; INGENITO; PENWELL; TAMEZ
70220	EMMRICH
70221	SAINTFLEUR
70222	HOFMANN
70223	EMPTY
70224	EMPTY
70225	EMPTY
70226	EMPTY
70227	HOFMANS; MCVEIGH
70228	FERTIG
70229	EMPTY
70230	WANSER; DRAFFEN
70231	BANFIELD
70232	FERTIK; SHEHATA
70233	EMPTY
70234	ORTWINE
70235	EMPTY
70236	EMPTY
70237	EMPTY
70238	EMPTY
70239	EMPTY
70240	YOHANNES
70241	EMPTY
70242	EMPTY
70243	RETTA
70244	MIENTKA
70245	EMPTY
70246	GISCHER
70247	EMPTY
70248	PHILMON
70249	GOETTL
70250	EMPTY
70251	EMPTY
70252	NAMAUU
70253	TUERK
70254	TSASIE
70255	EMPTY
70256	ABERNATHA; EREKSON
70257	EMPTY
70258	SHAFTIC; WAGERS
70259	EMPTY
70260	EMPTY
70261	ELIZARRARAS
70262	CUHEL
70263	STINCHFIELD
70264	LESZCZYNSKI
70265	HORVITZ
70266	SHISLER
70267	HINEGARDNER
70268	EMPTY
70269	LAORANGE; STECKELBERG; MCMATH
70270	EMPTY
70271	CONTENTO; PERMAN; DIMARCO; BRELAND
70272	MALANDRA
70273	BLINCOE
70274	SLANKARD; DELCASTILLO
70275	RITCHHART
70276	LEMARR
70277	NARAMORE
70278	EMPTY
70279	DARGAN
70280	VRANEK; ROSENSTEEL; ABERNATHY
70281	EMPTY
70282	EMPTY
70283	EMPTY
70284	DONEL
70285	EMPTY
70286	OTTEM
70287	OTTEN
70288	CURRIERE; VRANES
70289	EMPTY
70290	DONER
70291	OTTER; DONES
70292	EMPTY
70293	FLAVELL
70294	CROGHAN; KIRWIN
70295	EMPTY
70296	BAUERLE
70297	DONEY
70298	DONEZ; OTTEY
70299	FURGERSON
70300	HARTOG
70301	STRANFORD
70302	AUCOIN
70303	BRIDENDOLPH
70304	MACDOUGAL; OELSCHLAEGER; DICELLO
70305	EMPTY
70306	EITEL
70307	HARTON
70308	EMPTY
70309	EMPTY
70310	INKS
70311	HOMYAK
70312	EMPTY
70313	WHITEMAN
70314	CRESSELL; SLEMMER
70315	GIONEST
70316	EMPTY
70317	CORBISIERO
70318	GATLIN
70319	EMPTY
70320	SVARE
70321	SILCOX
70322	STECHUCHAK; VITEAUX; NARANJO
70323	PAVLICEK; PERFECTO; FLUHARTY
70324	LATIOLAIS
70325	EMPTY
70326	EMPTY
70327	EMPTY
70328	EMPTY
70329	FRIBERG; SCHAIBLE
70330	FARMWALD
70331	EMPTY
70332	EMPTY
70333	MULLETT
70334	AYOUB
70335	EMPTY
70336	BASHER
70337	BLEIWEISS
70338	KUCHAN; RYMAN
70339	MAGLAYA
70340	COLONNESE; IKARD
70341	EMPTY
70342	KUCHAR
70343	EMPTY
70344	FREDREGILL
70345	MARCHESSAULT; DIANGELO; NATOLI
70346	EMPTY
70347	EMPTY
70348	EMPTY
70349	DERAS
70350	EMPTY
70351	EMPTY
70352	EMPTY
70353	DONGO
70354	SAMOYOA; HEINANDEZ
70355	LINGAFELT
70356	SLEMP
70357	EMPTY
70358	MCKEAND
70359	MCKEANE
70360	EMPTY
70361	EMPTY
70362	DRAFFIN
70363	JAHNCKE
70364	EMPTY
70365	EMPTY
70366	PICKRELL
70367	ERHARDT
70368	SHINNEY
70369	EMPTY
70370	EMPTY
70371	PRIORE
70372	CABRIALES
70373	WAHBA; QUINTONA
70374	FOECKING; DAMIAN
70375	EMPTY
70376	HEGWER
70377	EMPTY
70378	EMPTY
70379	EMPTY
70380	EMPTY
70381	GLOVER
70382	BROWARD
70383	HAGGANS
70384	EMPTY
70385	EMPTY
70386	EMPTY
70387	EMPTY
70388	DERBY
70389	SNELLEN; CHIHUAHUA
70390	EMPTY
70391	READINGER
70392	EMPTY
70393	SERAILLE; HUMPERT; SNELLER
70394	EMPTY
70395	EMPTY
70396	CAMIDGE; GRENSKY
70397	EMPTY
70398	EMPTY
70399	CROMARTIE
70400	YILMA
70401	RUCKEL; SCHLUNEGER; DESOUSA; ARRIAGA
70402	ESANNASON; MOSQUEDA
70403	EMPTY
70404	EMPTY
70405	UZEE; BERGAN
70406	MANGAOANG; GOLASZEWSKI
70407	THEILING; DERCK; PASWATERS; RUCKER
70408	EMPTY
70409	EMPTY
70410	EMPTY
70411	DEROBERTS
70412	EMPTY
70413	CORREDOR
70414	RUCKEY; ROSENSTEIN
70415	EMPTY
70416	EMPTY
70417	HARTRY
70418	LOUSER
70419	EMPTY
70420	EMPTY
70421	FELLNER
70422	LAFARGA
70423	DONIS
70424	YOKELY; OTTIS; INOA
70425	BOBACK
70426	LAFARGE
70427	AMIRIAN
70428	NEUDECK; TRENTMAN
70429	EMPTY
70430	VASUDEVAN; HARTSE; KINNAMON
70431	EMPTY
70432	EMPTY
70433	EMPTY
70434	MEGEATH
70435	SCHAMBERGER
70436	EMPTY
70437	TIMOTEO; HOLLENBECK
70438	WITHEROW
70439	EMPTY
70440	GOETZE
70441	DAMICO
70442	LONERO
70443	KAMLER
70444	EMPTY
70445	EMPTY
70446	EMPTY
70447	EMPTY
70448	EMPTY
70449	EMPTY
70450	EMPTY
70451	PIGGOTT
70452	EMPTY
70453	DECARVALHO
70454	EMPTY
70455	JIMESON; DIMARIA
70456	EMPTY
70457	TRAVERSA
70458	MANZUR
70459	ROBINSONS; LONGENDYKE; REYNARD
70460	EMPTY
70461	TODESCO; TRAVERSE; SCHULWEIS
70462	GREFRATH
70463	EMPTY
70464	EMPTY
70465	EMPTY
70466	EMPTY
70467	PROTTSMAN; MCEUEN; BARTRAM
70468	KUCHEL; BASHIR
70469	KUCHEM; DIMARIO
70470	CARVANA
70471	FUCCI; TRAVERSO
70472	TAMMO; BASCOMBE
70473	EMPTY
70474	TARABORELLI; TURTURRO; RYMER
70475	RYMES; URANKAR
70476	DEREN
70477	KNAPHUS
70478	EMPTY
70479	EMPTY
70480	DERER; MEHRINGER
70481	EMPTY
70482	CHRYST
70483	DEREU
70484	DUMAIS
70485	EMPTY
70486	PLAYFORD
70487	EMPTY
70488	OHLSEN
70489	EMPTY
70490	AHLMAN; PATTESON; KINKEAD
70491	EMPTY
70492	MCENDARFER; GOICH; WITTENBORN
70493	EMPTY
70494	BANNETT; WINNIKE
70495	GOICK
70496	BOURLIER
70497	EMPTY
70498	EMPTY
70499	EMPTY
70500	HAGGARD
70501	RAPPLEYEA
70502	ASHWOOD
70503	EMPTY
70504	BREISCH
70505	PIERMONT; CONSALVO
70506	DAMIEN
70507	HARTUP
70508	BULLOCKS; LATULIPE; DALESANDRO; KOFAHL
70509	EMPTY
70510	SIGERS
70511	EMPTY
70512	GIZINSKI; CAPAN
70513	SEFEROVIC; SYPHERS
70514	EMPTY
70515	EMPTY
70516	HAGGART
70517	CAPAS
70518	EMPTY
70519	PETERKA
70520	SHODUNKE; GABALDON
70521	EMPTY
70522	EMPTY
70523	KARDASHIAN
70524	EMPTY
70525	EMPTY
70526	TIMOTHE; BAILER
70527	LUDEKER; KURPIEL; BAILES
70528	OESTREICHER
70529	DERGA; STARGELL; STENGEL
70530	CURLEYHAIR
70531	EMPTY
70532	EMPTY
70533	PINKOWSKI; BAILEY
70534	DARGIE
70535	THRUNE; STENGER
70536	SOLINAS; BERGEM
70537	MOKRISKI; BERGEN
70538	OLOUGHLIN
70539	EMPTY
70540	PARILLA; PROSISE
70541	BERGER
70542	BERGES; WESTMARK
70543	DARGIN; BERGET
70544	EMPTY
70545	EMPTY
70546	BLITCH; TIMOTHY; MCELHANEY
70547	KASHNER
70548	DARGIS; BERGEY
70549	EMPTY
70550	EMPTY
70551	EMPTY
70552	EMPTY
70553	STRAWHORN
70554	PARILLO
70555	EMPTY
70556	EMPTY
70557	WHISPELL
70558	TIBOLLA; REYNAUD
70559	EMPTY
70560	EMPTY
70561	EMPTY
70562	EMPTY
70563	EMPTY
70564	SAPUTO
70565	EMPTY
70566	EMPTY
70567	THAKUR
70568	MONROIG
70569	WALTERS
70570	DONNA
70571	KEEPERS
70572	EMPTY
70573	EMPTY
70574	DONNE
70575	EMPTY
70576	CALCATERRA
70577	EMPTY
70578	EMPTY
70579	GAFFNEY
70580	EMPTY
70581	EMPTY
70582	EMPTY
70583	EMPTY
70584	EMPTY
70585	EMPTY
70586	STREITZ; KORMAN
70587	EMPTY
70588	SIMPSON
70589	NOGUEDA
70590	EMPTY
70591	KUYPER
70592	CARNICELLI; CHAMPOUX
70593	EMPTY
70594	EMPTY
70595	WINNING
70596	KOUNICK; DELUZIO
70597	DILIBERO
70598	VUKELJ
70599	WAGSTER
70600	EMPTY
70601	AHLBERG
70602	EMPTY
70603	EMPTY
70604	EMPTY
70605	HICKLEY
70606	EMPTY
70607	WAHID
70608	EMPTY
70609	EMPTY
70610	EMPTY
70611	EMPTY
70612	GINGUES
70613	EMPTY
70614	EMPTY
70615	LOTERBAUER
70616	NUTZMANN
70617	ESTOCK; KENSINGER
70618	EMPTY
70619	EMPTY
70620	MCAUSLAND
70621	EMPTY
70622	EMPTY
70623	EMPTY
70624	PESCHONG
70625	RUCKLE; IRONS
70626	HODGMAN
70627	EMPTY
70628	EMPTY
70629	VIGIANO; WICKERSHEIM
70630	ROCCONI
70631	EMPTY
70632	DESOUZA
70633	SEWADE
70634	EMPTY
70635	EMPTY
70636	BALCKBURN
70637	BALFANY
70638	LEIDICH; SLEVA
70639	EMPTY
70640	EMPTY
70641	CAPEK
70642	CAPEL
70643	KRAMPITZ
70644	ERDAHL; CAPEN
70645	BAILIE
70646	GEMBE; ARRIANO; FUCHS
70647	EMPTY
70648	POCIENGEL; ONITSUKA; CAPER; IMMORDINO; KELKER
70649	BRUCCULERI; CAPES
70650	BAAB; MALKIN
70651	EMPTY
70652	EMPTY
70653	EMPTY
70654	BAILIN
70655	EMPTY
70656	EMPTY
70657	HETTINGA
70658	EMPTY
70659	EMPTY
70660	RAMONE
70661	KAMAKEA
70662	EMPTY
70663	EMPTY
70664	OGILVIE
70665	EMPTY
70666	BAAR; BASHOR
70667	BAAS
70668	EMPTY
70669	BERGIN
70670	WHALTEY; PILARSKI
70671	HARTZO
70672	EMMERLING
70673	EMPTY
70674	HORMANDER
70675	EMPTY
70676	WEINSTOCK
70677	EMPTY
70678	HARGITT
70679	DERKS; SIWEK
70680	VANKAMMEN
70681	PENOYER; WEATHINGTON
70682	MIYAHIRA; BABA
70683	BABB
70684	WALDAL
70685	EMPTY
70686	BABE
70687	BOHLINGER
70688	EMPTY
70689	LASAGE
70690	LINDERLEAF
70691	HARBINSON
70692	VOETMANN; KUCHLE
70693	BEAMESDERFER
70694	EMPTY
70695	EMPTY
70696	DURRELL
70697	PONDEXTER; MEDERIOS
70698	DROVIN
70699	EMPTY
70700	ERKKILA
70701	WOTRING
70702	MAVRAGANIS; BABU; LAINHART
70703	THRUSH
70704	VISCOME; FLANDERS
70705	FEUCHT
70706	BURRIGHT; ENGRAM
70707	HILDERBRAND
70708	EMPTY
70709	EMPTY
70710	EMPTY
70711	STOOKEY
70712	GONDRAN; BOSKET
70713	STEINKIRCHNER; KOLLING
70714	SODERLING
70715	BACA
70716	DERIDER
70717	EMPTY
70718	EMPTY
70719	EMPTY
70720	EMPTY
70721	EMPTY
70722	BACH
70723	MONTEVERDE
70724	EMPTY
70725	DONAGHEY; BACK
70726	HICKLIN
70727	FEASTER
70728	EMPTY
70729	KIJAK
70730	ZIDZIK
70731	CATALFAMO
70732	EMPTY
70733	MOSEBACH; CROSTEN
70734	EMPTY
70735	DAYLONG
70736	PERNICIARO
70737	EMPTY
70738	LANCEY
70739	BACY; VILLAIRE
70740	GAEBLER
70741	DERMO; KREMERS
70742	JUMONVILLE
70743	EMPTY
70744	BAILLE
70745	EMPTY
70746	EMPTY
70747	COLORINA; LEBEOUF
70748	EMPTY
70749	EMPTY
70750	CHALKER
70751	OREAR; PETTAWAY
70752	BADE
70753	STENGLE; GOIKE; EKLUND
70754	MEBUS
70755	EMPTY
70756	EMPTY
70757	EGUCHI
70758	ALBRASHI; GROWDEN
70759	GEMES
70760	ZACEK
70761	EMPTY
70762	RITCHESON; BADO
70763	MAZIERSKI
70764	PALLETT; BAILLY; MOLNAR
70765	EMPTY
70766	GARREAN; MAHAJAN; VANDEVEER
70767	MOLNAU; CACERES
70768	EMPTY
70769	EMPTY
70770	EMPTY
70771	EMPTY
70772	SPIELER; BADY
70773	LINEHAN
70774	RALEIGH
70775	EMPTY
70776	EMPTY
70777	HAMPTON
70778	EMPTY
70779	KETELSEN; BANKSTON
70780	XIAO
70781	DUMARS; ACHEE
70782	GIANNONE
70783	POTTERS
70784	CRANSON; MUNSCH
70785	EMPTY
70786	EMPTY
70787	EMPTY
70788	EMPTY
70789	EMPTY
70790	STABLEFORD
70791	TERHORST; BAEK
70792	EMPTY
70793	EMPTY
70794	CHRISTOPHE
70795	EMPTY
70796	SHANGRAW
70797	EMPTY
70798	HAZARD; BAER
70799	EMPTY
70800	EMPTY
70801	EMPTY
70802	EMPTY
70803	GENNUSA; HOZEMPA
70804	EMPTY
70805	WASICEK
70806	BAEZ
70807	EMPTY
70808	EMPTY
70809	EMPTY
70810	EMPTY
70811	SIWIK
70812	EMPTY
70813	EMPTY
70814	OTTUM
70815	EMPTY
70816	EMPTY
70817	OEHRLEIN; DEROY
70818	AIPOPO; OHLSON; WALDEN
70819	BAFF; PAWLOWICZ
70820	EMPTY
70821	VIRAG
70822	MARCOTRIGIANO; WALDER
70823	CONKRITE; GARRAGHTY; GIMLIN; SCHERPING
70824	EMPTY
70825	EMPTY
70826	HANELINE; SEHGAL; TUSTIN
70827	SEIVERT; SCANTLEBURY; BAUGHMAN
70828	SCHISLER
70829	EMPTY
70830	POLCYN
70831	ELWONGER
70832	FUSNER
70833	EMPTY
70834	EMPTY
70835	ARBON
70836	EMPTY
70837	EMPTY
70838	MUETZEL
70839	VIRAY
70840	EMPTY
70841	DOHNAL; KATZEN
70842	EMPTY
70843	KOEWLER
70844	MORGRET
70845	KATZER
70846	HATTLEY; LANCIA
70847	ELIJAH
70848	EMPTY
70849	EMPTY
70850	LASALA
70851	DILLINER
70852	BUENGER; BAILON
70853	BAGG
70854	REUER; CARBINE; CULLARS; GOING
70855	BAGI
70856	RZUCIDLO; MUNSEN; BAILOR
70857	EMPTY
70858	HAAKER; KOLASINSKI
70859	EMPTY
70860	MALTAIS
70861	KIJEK; ABBAMONTE; HIBBLER
70862	ARROJO
70863	EMPTY
70864	SCRENCI; MOSQUERA
70865	ZOGOPOULOS
70866	CAPLE; GOINS
70867	BAGU; MANRING; MUNSEY
70868	EMPTY
70869	BOROZNY
70870	EMPTY
70871	EMPTY
70872	EMPTY
70873	EMPTY
70874	EMPTY
70875	CERASUOLO; ALTAVILLA; HANKERSON
70876	EMPTY
70877	SANTARSIERO
70878	SKAR
70879	EMPTY
70880	FARFAGLIA; ALAPAI
70881	EMPTY
70882	EMPTY
70883	DERIENZO; WHITNER; CLAYBORNE
70884	CONSUELO; DELEHANTY; HUFANA; BAHE
70885	SKAY; ZANINI; CRAMPTON
70886	DUNDLOW
70887	EMPTY
70888	CHAPEK
70889	CHAPEL
70890	WHITNEY
70891	CHAPEN; BAHL
70892	BAHM
70893	BAHN
70894	EMPTY
70895	EMPTY
70896	SEWALD; MOLNER
70897	BAHR
70898	MAYWOOD; SEPHTON; REISDORF
70899	EMPTY
70900	EMPTY
70901	ZALOUDEK
70902	EMPTY
70903	EMPTY
70904	MALOCHA; SEWALL
70905	SIVERLING
70906	QASBA; VISCOSI
70907	WOODGATE; VIDMAR
70908	EMPTY
70909	EMPTY
70910	TIENDA; INNOCENT
70911	GOLDTOOTH
70912	EMPTY
70913	EMPTY
70914	EMPTY
70915	EMPTY
70916	ALBALADEJO; DERRY
70917	HOSKINSON
70918	FALLAGO
70919	BAIG
70920	LASANE
70921	BARCHUS; NOWACK
70922	ACHIN; STALZER
70923	BAIK; MAYHUGH
70924	LIDTKE; BAIL; MEANEY
70925	BAIM
70926	BAIN
70927	BAIO; VELAZCO
70928	JODHA; HOLLENBERG
70929	EMPTY
70930	BARTRON; BAIR
70931	EMPTY
70932	BARTROP
70933	EMPTY
70934	EMPTY
70935	EMPTY
70936	EMPTY
70937	LOFGREEN; OCONNEL
70938	BAIZ; KOERNER
70939	MOTTILLO
70940	VANVOORHEES; SCHNURBUSCH
70941	WALDIE
70942	UZUN
70943	ARCUDI; OCONNER
70944	TOURTELOTTE; CLINEBELL; GUERRIERI
70945	ISEBRAND; ARBRY; MELICHAR
70946	PALAGI
70947	REUHL
70948	PACIOLLA
70949	AUSTGEN; PIWOWAR
70950	MUNSHI; GUERRIERO; FITCHETT
70951	EMPTY
70952	KUCHTA
70953	DIEROLF; DUCKWORTH
70954	EMPTY
70955	EMPTY
70956	EMPTY
70957	EMPTY
70958	BARBALICH
70959	FOLKEN
70960	VIREN
70961	EMPTY
70962	MAIELLO; GEATHERS
70963	FOLKER
70964	KNAPICK; FOLKES
70965	VIRES
70966	KUCHTO; JEZIORSKI
70967	EMPTY
70968	DURRETT
70969	UPTEGROVE
70970	DONZE
70971	CHRZAN; TABRON
70972	OHOTNICKY
70973	MACHENS
70974	EMPTY
70975	EMPTY
70976	EMPTY
70977	EMPTY
70978	HADFIELD
70979	BAKA
70980	EMPTY
70981	WINKLEPLECK
70982	AMERIO
70983	POULLARD; MICHAELI; BAKE
70984	EMPTY
70985	EMPTY
70986	EMPTY
70987	OFTEDAHL; THEBEAU; SARMIENTO
70988	EMPTY
70989	EMPTY
70990	PEABODY
70991	EMPTY
70992	EMPTY
70993	SKEA; MICHAELS
70994	CAPPA
70995	EMPTY
70996	MABONE; BAKR
70997	STEMBRIDGE
70998	EMPTY
70999	EMPTY
71000	LEIDING
71001	CLEMEN
71002	LUCKETT
71003	MURDOCH
71004	RYMUT; PALAIA; SUPNET; ARBEITER
71005	GEMMA
71006	MURDOCK
71007	EMPTY
71008	ANITOK; CAPPO
71009	GEMME; BEAUSOLEIL
71010	MACIEJCZYK
71011	EMPTY
71012	BALA; CAPPS
71013	VIRGA
71014	EMPTY
71015	BALD
71016	BALE
71017	EMPTY
71018	EMPTY
71019	EMPTY
71020	BALI; LASSEIGNE
71021	LODWICK
71022	HINAJOSA; DORSINVILLE; DENEGRE; BACKOUS; BALK; DEXTER
71023	CHAPIN; BALL
71024	BALM; WASZMER
71025	DECOURLEY; SMUTNICK
71026	BALO; ZIGICH
71027	VIRGO
71028	LUKMAN; ARRIAZA
71029	EMPTY
71030	DIMARZO
71031	ZIERENBERG; BIBLER
71032	BIBLES; GOIST; WEIRICH
71033	STROBRIDGE
71034	EMPTY
71035	WEIRICK
71036	STREJAN; BOZYCH
71037	SHELNUTT
71038	SONIER
71039	EMPTY
71040	HAMWAY
71041	ARGUETA
71042	EMPTY
71043	EMPTY
71044	EMPTY
71045	CULBERT
71046	EMPTY
71047	EMPTY
71048	EMPTY
71049	BAME; JOLICOEUR
71050	EMPTY
71051	NOGUERA
71052	STALLONES
71053	KORMOS
71054	EMPTY
71055	EMPTY
71056	HEGGOOD; JENCKS
71057	TIJERNIA; LANCON
71058	DYKAS
71059	EMPTY
71060	PAXMAN; CAPRA
71061	EMPTY
71062	EMPTY
71063	BORRIES; CROSTON
71064	BERGUM
71065	EMPTY
71066	SAUTER
71067	NIECE
71068	YURICH; CAPRI
71069	EMPTY
71070	LUPKES
71071	YURICK
71072	EMPTY
71073	CZOLBA; GUTHRIE
71074	EMPTY
71075	EMPTY
71076	EMPTY
71077	WEISIGER
71078	EMPTY
71079	EMPTY
71080	UDICIOUS; ACFALLE
71081	BAND; KERSTEN
71082	BANE
71083	DANIELSEN
71084	KORTHAUER; OCLAIR; BANG
71085	BANH
71086	EMPTY
71087	HIOTT
71088	OGANYAN; BANK
71089	EMPTY
71090	CHAPKO
71091	BANN
71092	EMPTY
71093	GITZEN
71094	SEWARD
71095	EMPTY
71096	EMPTY
71097	EMPTY
71098	EMPTY
71099	CLOTHEY; BEMISS
71100	COODEY
71101	EMPTY
71102	PETTIBONE
71103	MOLLENHAUER
71104	EMPTY
71105	EMPTY
71106	NICOLINI
71107	EMPTY
71108	UZZO
71109	EMPTY
71110	NELISSE; HILBRAND
71111	LUNFORD; RATLEDGE
71112	EMPTY
71113	CHAPLE
71114	IVANCIC
71115	DOCHERTY
71116	POKRZYWA
71117	EMPTY
71118	ZAZULA
71119	EMPTY
71120	EMPTY
71121	LEMBKE
71122	SWOPSHIRE
71123	EMPTY
71124	ACHOR; KIMBELL
71125	BORRIGO
71126	EMPTY
71127	SINGEWALD; BARTRUM; GARRELL
71128	FRUEH; THALER
71129	CERVONE
71130	COMNICK; NICHOLSEN
71131	WICKSON
71132	STOBIERSKI; AMICONE
71133	KUWADA; CERVONI
71134	GARRELS
71135	VINING
71136	EMPTY
71137	HOFLER
71138	EMPTY
71139	JUBRAN
71140	KOCSIS
71141	WESSMAN
71142	EMPTY
71143	LAMIRANDE
71144	MINNEMA
71145	EMPTY
71146	EMPTY
71147	EMPTY
71148	MONCURE; WALDON
71149	EMPTY
71150	EMPTY
71151	TWOMEY
71152	CHEANEY
71153	LIECHTI
71154	EMPTY
71155	EMPTY
71156	EMPTY
71157	WALDOW
71158	EMPTY
71159	CAPUA
71160	BASILIERE
71161	EMPTY
71162	EMPTY
71163	SABORIO; PARKISON
71164	OCKEN
71165	CONWILL
71166	GHIANNI; SCHOFFSTALL
71167	SHUPING
71168	ELBERTSON; OCKER
71169	LIECHTY
71170	EMPTY
71171	EMPTY
71172	ENCALLADO; JODON; RUPPERT
71173	EMPTY
71174	EMPTY
71175	OCKEY; KANTHAK; TORRADO; VINION
71176	EMPTY
71177	EMPTY
71178	EMPTY
71179	ROQUE
71180	WERREMEYER; HEICHEL
71181	EMPTY
71182	VANDEVERE; HINCKS
71183	HAZEKAMP
71184	EMPTY
71185	EMPTY
71186	MUNSON
71187	LANDRIGAN
71188	PASSARELLA; SEPPALA
71189	PETGRAVE
71190	NODARSE; DYKES
71191	FRUGE
71192	EMPTY
71193	BUSACK
71194	WYRICH
71195	CANGELOSI
71196	PASSARELLI
71197	LUPKIN; ARROTT; WYRICK
71198	LUBBERS
71199	LUBBERT
71200	EMPTY
71201	EMPTY
71202	EMPTY
71203	ZANETTI
71204	NORCIA
71205	EMPTY
71206	EMPTY
71207	DANSBURY; MCKINLAY
71208	EMPTY
71209	EMPTY
71210	BARA
71211	WEAGEL; GUARNIERI; BARB
71212	EMPTY
71213	NOSBISCH; BARD
71214	BARE
71215	EMPTY
71216	BARG
71217	URRACA; PESCATORE
71218	BARI
71219	EMPTY
71220	BAREILLES; BARK
71221	MUNKBERG
71222	EMPTY
71223	BARN
71224	BARO
71225	EMPTY
71226	EMPTY
71227	BARR
71228	BARS
71229	STIVANSON; BART
71230	EMPTY
71231	PRUDENT; MECCA
71232	EMPTY
71233	DONAGHUE
71234	KEAVENY; SHINDLEDECKER; BARY
71235	GREYNOLDS; BARZ
71236	IZAGUIRRE
71237	EMPTY
71238	EMPTY
71239	EMPTY
71240	LAZZARA; BLANSETT
71241	CHAPPA
71242	EMPTY
71243	BASA
71244	LEYNES
71245	KLAICH; YAMKOSUMPA
71246	POMFRET; ROSAZZA
