Summary at end of file
----------------------------------------------------------------------
Bucket	Keys
85987	HARVAT; SANDMAN
85988	EMPTY
85989	EMPTY
85990	MAINOLFI
85991	BURGIE
85992	EMPTY
85993	EMPTY
85994	EMPTY
85995	MONTECILLO
85996	DUBIANSKY
85997	EMPTY
85998	EMPTY
85999	EMPTY
86000	KIMMELL; BURGIN
86001	BURGIO
86002	STRAPP
86003	THRILL; VALANT; HOLAHAN
86004	EMPTY
86005	EMPTY
86006	FRENIERE
86007	MAGLORI
86008	EWOLDT; OUTLER
86009	EMPTY
86010	VELOTTA
86011	STENDAL; SCHUENEMANN
86012	HIDDE; WILDEBOER; LAABS
86013	EZEKIEL
86014	EMPTY
86015	OUTLEY
86016	EMPTY
86017	EMPTY
86018	WEYRAUCH; VAUGHN
86019	AMESCUA; BRENNEMAN
86020	STELZL
86021	EMPTY
86022	EMPTY
86023	PRESGRAVES
86024	VAUGHT
86025	EMPTY
86026	MOONSOMMY; ROMIRO; JOINER
86027	JOINES
86028	MAKAREWICZ
86029	SIDDIQ
86030	MCCUTCHEN
86031	EMPTY
86032	GIAMMONA
86033	EMPTY
86034	EMPTY
86035	EMPTY
86036	CELLUCCI; DOSIER
86037	EMPTY
86038	GRAMLEY
86039	EMPTY
86040	EMPTY
86041	STATZER
86042	EMPTY
86043	GARONER
86044	GOBBI; COLABELLA
86045	MCCARTHA
86046	KERBO
86047	MEYDID; WIESLER
86048	EMPTY
86049	EMPTY
86050	GOBBO; KERBS
86051	ADCOCK
86052	EMPTY
86053	SETTLEMYRE; VIBBERT
86054	FINGER
86055	EMPTY
86056	KERBY
86057	JANHUNEN; NOCERA
86058	EMPTY
86059	ARGALL; CAI; GRUNWALD; DIALS
86060	DUDLEY
86061	ZADOR
86062	CAL
86063	BUERGEL; CAM
86064	CAN; UMANZOR; SCHELLER
86065	CAO
86066	ZADOW; CAP
86067	NEBLOCK; RAMPADARAT
86068	PAPRANEC; CAR
86069	BUERGER; TITCOMB; MCCARTHY
86070	GRINDE
86071	EMPTY
86072	IGNASIAK; STROH
86073	EMPTY
86074	EMPTY
86075	BUCHBERGER; FEYLER; CAY
86076	ADAMEC; ROWOLD
86077	STROM
86078	MIGNOT; STORTI; AVERILL
86079	BALASCO
86080	KNUPKE; STROP
86081	EMPTY
86082	FEILD
86083	EMPTY
86084	HOLGERSEN; STORTO; ADAMEK
86085	EMPTY
86086	EMPTY
86087	STROW
86088	STORTS
86089	STROY; OURSLER
86090	EMPTY
86091	EMPTY
86092	ADAMES
86093	MERSON
86094	DIMASSIMO
86095	MALOCHA; VIAFARA; STORTZ; KOSTKA; LAURIA
86096	RUMBACH
86097	EMPTY
86098	EMPTY
86099	LAURIE
86100	EMPTY
86101	EMPTY
86102	EMPTY
86103	EMPTY
86104	EMPTY
86105	MIERZWINSKI
86106	MONTRELLA
86107	EMPTY
86108	YUENGER; LAURIN
86109	EMPTY
86110	EMPTY
86111	SODERHOLM
86112	DELLINGER
86113	RUBENFELD; MOFFET
86114	WEISE
86115	EMPTY
86116	HUGILL
86117	EMPTY
86118	EMPTY
86119	EMPTY
86120	MONTEROS
86121	HYLANDS; GLADHILL; HOLSTE
86122	SHOYER
86123	EMPTY
86124	CLICHE; HOLLOPETER
86125	STUBITS
86126	EMPTY
86127	EMPTY
86128	BAQUERO; WEISS
86129	WEIST
86130	GOUDE; CLARNO
86131	CAPLENER
86132	HUSKINS
86133	REFFETT
86134	HOCHBERG
86135	WEISZ
86136	EMPTY
86137	SIONESINI
86138	MAURUS
86139	FURUTA; KOTTKE
86140	DERBYSHIRE
86141	EMPTY
86142	ERTELT
86143	EMPTY
86144	CUFFARI
86145	EMPTY
86146	EMPTY
86147	MCGLOTHLEN
86148	EMPTY
86149	FLEITES
86150	GOUDY
86151	EMPTY
86152	DAGNONE
86153	MENNING
86154	DANTE
86155	EMPTY
86156	KAPILOFF
86157	SPALLINA
86158	BRISENDINE
86159	EMPTY
86160	EMPTY
86161	BUTZKE
86162	HUDALLA; ACKMAN
86163	CORLE
86164	LIGLER
86165	CRECELIUS
86166	EMPTY
86167	EMPTY
86168	OVERLEE; ACE; FREUDENBERGER
86169	EMPTY
86170	EMPTY
86171	FREEHAN
86172	EMPTY
86173	EMPTY
86174	ACK
86175	KNIFFIN; VOSKAMP
86176	EMPTY
86177	JOLLIFF
86178	EMPTY
86179	DRAKOS; LAWRIE
86180	SILLAVAN
86181	ROBERTSON
86182	EMPTY
86183	EMPTY
86184	EMPTY
86185	HNYDA
86186	HOLCROFT; BANAHAN
86187	SELTZEN
86188	OVERLEY; ASHALINTUBBI; ACY
86189	ROUDYBUSH; SMIGAJ
86190	EPPIHIMER
86191	SELTZER
86192	EMPTY
86193	DREHS
86194	EMPTY
86195	MANICCIA
86196	SUDDARTH; HODGDON
86197	EMPTY
86198	EMPTY
86199	EMPTY
86200	THIBODEAU
86201	TODOROFF; AUJLA
86202	EMPTY
86203	GOTHARD
86204	EMPTY
86205	HARREL
86206	KIRBO
86207	HARREN
86208	EMPTY
86209	RHUE
86210	DEALBA
86211	ASHELY; HARRER
86212	HARRES
86213	EMPTY
86214	TRASPORT
86215	RENGIFO
86216	SOLUM; KIRBY
86217	RHUM; KACHIROUBAS; SCHLAUCH
86218	HARREY
86219	BACKMON
86220	EMPTY
86221	LEGARRETA; VANDERHEIDE
86222	WINTRINGHAM; HALLORAN
86223	KAIGHN; CARRETINO
86224	MORELOS
86225	EHELER; SEYMER
86226	EMPTY
86227	EMPTY
86228	EARVIN
86229	EMPTY
86230	EMPTY
86231	EMPTY
86232	EMPTY
86233	ESTILL
86234	EMPTY
86235	EMPTY
86236	EMPTY
86237	WHISH
86238	VARANO
86239	CANNISTRARO
86240	WILBON
86241	EMPTY
86242	SHRYER
86243	GARTNER
86244	EMPTY
86245	EMPTY
86246	GRUDA; SHUB
86247	PIERSAUL; DAGHITA; SMALLMAN
86248	EMPTY
86249	SHUE
86250	SCHRUMPF
86251	BIZCASSA; BUMBREY
86252	HAUSHER; HODDE
86253	KERNIGHAN; HUNNINGS
86254	FISGER; SCHELLHORN; ELSBERRY; TEA
86255	MICTHELL
86256	EMPTY
86257	SHUM
86258	TEE
86259	BRANSFIELD; KOHNERT
86260	NESBETH; ANDRA; NAKONECHNY
86261	EMPTY
86262	TEI; SHUR
86263	RIGHTLEY; DILWORTH
86264	ANDRE
86265	GRUDT
86266	HANNIG
86267	TEN; GUTERMAN
86268	TEO; BAUZA
86269	TEP
86270	HEIMER; CERNIGLIA
86271	EMFIELD
86272	DERIGGI; TES
86273	EMPTY
86274	EMPTY
86275	EMPTY
86276	MILNOR; HUKILL; TEW
86277	EMPTY
86278	SHELTROWN; COLLELO
86279	EMPTY
86280	SYROP
86281	EMPTY
86282	DROUBAY
86283	EMPTY
86284	ANDRY
86285	EMPTY
86286	TREDWELL
86287	EMPTY
86288	EMPTY
86289	JERMELAND; BACKFISCH; PACELLA; MUMFORD
86290	MCCULLERS
86291	EMPTY
86292	EMPTY
86293	GERNERT
86294	DOLTON
86295	COLANDER; MONTALUO; CONSTABLE
86296	THUL
86297	THUM; PACELLI
86298	EMPTY
86299	WACYK; AMEZCUA
86300	EMPTY
86301	SLITER
86302	THUR
86303	EMPTY
86304	MCNAYR; SCHERLER
86305	EMPTY
86306	EMPTY
86307	EMPTY
86308	EMPTY
86309	HAGGSTROM
86310	EMPTY
86311	MACMULLEN; ULBRICH
86312	EMPTY
86313	EMPTY
86314	LORELLI; DENTE
86315	REBOLD
86316	DOZIER
86317	EMPTY
86318	EMPTY
86319	EMPTY
86320	LORELLO
86321	PIERDON; BRASETH
86322	EMPTY
86323	HOLIHAN; WEINLAND
86324	EMPTY
86325	HARDISON
86326	EMPTY
86327	EMPTY
86328	EMPTY
86329	EMPTY
86330	HEFFELBOWER
86331	UERKWITZ
86332	EMPTY
86333	WICHTERMAN; MERCURE
86334	DENTY; MOSAKOWSKI
86335	STURTZ
86336	EMPTY
86337	MACANAS; SKORCZ; MERCURI
86338	FIXICO
86339	ARNALL
86340	EMPTY
86341	ABRIAL
86342	EMPTY
86343	GAYANILO; TIETZE
86344	GHERARDINI
86345	BAZARTE
86346	EMPTY
86347	HAMPE
86348	EMPTY
86349	EMPTY
86350	EE
86351	EMPTY
86352	EMPTY
86353	MERCURY; MENSING
86354	MUNSELLE
86355	ESTRELA
86356	DULLEA; SUDDERTH; YEARSLEY; EK; GALLARDO
86357	EL
86358	BUSITZKY; MIYAGI; WERNETT; EM
86359	GRIFFAN
86360	MELLEKAS
86361	EMPTY
86362	DACUNTO
86363	BENEDIX; HULTBERG
86364	LILLER
86365	EMPTY
86366	NEBRED
86367	SALQUERO
86368	DERNIER
86369	GOMOLL; DULLEN; BYLSMA
86370	EMPTY
86371	LILLEY
86372	TREZISE; ROVIRA
86373	PEDRAJA; WEINMANN
86374	DONTON; RASCHE
86375	EMPTY
86376	BROSSOIT
86377	EMPTY
86378	EMPTY
86379	EMPTY
86380	EMPTY
86381	EMPTY
86382	LESTRANGE; HOLLINRAKE; MARABLE
86383	EMPTY
86384	GAFFER
86385	LESMERISES; SIMMONDS
86386	HELMEN
86387	EMPTY
86388	PECARINA; SOCKEY; WETMORE
86389	MCKIDDY
86390	HELMER
86391	GAFFEY; HELMES
86392	EMPTY
86393	ACKIES; DORNBROOK; SIANGCO; LOPERENA
86394	EMPTY
86395	KANNIARD
86396	EMPTY
86397	WHITMIRE
86398	NUZBACK; GRAVLEY
86399	EMPTY
86400	ZELEZNIK
86401	EMPTY
86402	GERSBACH; BRUYERE
86403	TANIKELLA; POTTERS; CURLE
86404	BERNARDI
86405	QUIMET
86406	EMPTY
86407	EMPTY
86408	EMPTY
86409	DELIBERATO
86410	CURLL; BERNARDO
86411	HANDSHAW; SLINGERLAND
86412	BOHRN
86413	STOLZE; MATHE; DUMLER
86414	EMPTY
86415	EMPTY
86416	SLUNAKER
86417	CURLS
86418	EMPTY
86419	PEDELTY; BIANGONE; MCCLURE
86420	BERNARDY; SCHEULEN
86421	MCCLURG
86422	ARENTZ
86423	LEPETICH; CURLY; DELVA
86424	POITRAS
86425	ZABROCKI; GRIBBEN
86426	HEMMEN
86427	EMPTY
86428	MARTOWSKI
86429	MANOCCHIA; KORCHNAK
86430	STEPPELLO; HEMMER
86431	HEMMES
86432	KORBA; FEATHER
86433	VALVANO
86434	EMPTY
86435	DORAME
86436	MADARAS; HANTHORN
86437	HINERMAN
86438	TURSI
86439	EMPTY
86440	EMPTY
86441	BEDENFIELD; KAHLE
86442	MARKEVICH; FRAVEL
86443	MANOCCHIO
86444	ARDRY; TURSO; SITHER; CALLICOAT
86445	EMPTY
86446	GABBIN
86447	LUXENBERG
86448	SIKANDER; GERRERO
86449	BEMBOOM; CARRETERO
86450	EMPTY
86451	LINLEY
86452	EMPTY
86453	EMPTY
86454	EMPTY
86455	EMPTY
86456	KORBY
86457	WEISGERBER
86458	EMPTY
86459	EMPTY
86460	BRIERRE; OELSCHLAEGER; BUMPUS
86461	EMPTY
86462	EMPTY
86463	ESTEPP
86464	EMPTY
86465	EMPTY
86466	EMPTY
86467	MAMMANO
86468	KINDERMANN
86469	EMPTY
86470	WISEHART; GAETA
86471	EMPTY
86472	EMPTY
86473	EMPTY
86474	GAETE
86475	EMPTY
86476	EMPTY
86477	GAETH
86478	LOMONACO
86479	EMPTY
86480	COBINE; PIA
86481	EMPTY
86482	MARKEWICH; MARSTELLER
86483	EMPTY
86484	EMPTY
86485	MACHACEK
86486	EMPTY
86487	EICHENAUER; PIH; SPISAK
86488	IZAGUINE; TAEGEL
86489	SNITKER
86490	WILLSEY
86491	DORPH
86492	PIM
86493	PIN
86494	PIO
86495	GAETZ
86496	BURKHARDT
86497	EMPTY
86498	DETERING
86499	BERNECKER
86500	LAMBORN
86501	EMPTY
86502	EMPTY
86503	EMPTY
86504	EMPTY
86505	LANDEFELD; SCHAEFERS
86506	EMPTY
86507	HEMPE
86508	EMPTY
86509	EGIDIO; KAHANA
86510	EMPTY
86511	HAALAND
86512	HUDDY
86513	PARAVANO; LICHTENFELD
86514	EMPTY
86515	EMPTY
86516	REICHENBACH
86517	EMPTY
86518	ASPELL
86519	REICHENBACK
86520	RAMISCAL; NEIGHBORS
86521	HEACOX
86522	EMPTY
86523	MORTHLAND
86524	CASTELLON
86525	EMPTY
86526	EMPTY
86527	EMPTY
86528	EMPTY
86529	EMPTY
86530	PHANORD; KOESTLER
86531	RICKENBAKER; LAWLOR
86532	EMERALD
86533	PRIBBENOW; CASTELLOW; DUPLER
86534	DORTON
86535	EMPTY
86536	LALLA; SHERBURNE
86537	YANISH
86538	EMPTY
86539	EMPTY
86540	EMPTY
86541	SLOTER; VANTINE
86542	FRASIER
86543	GRIEBEL
86544	LALLI
86545	BARRAZA
86546	EMPTY
86547	DANCAUSE
86548	MANETTA
86549	CROPPER
86550	LALLO
86551	WILHOIT
86552	EMPTY
86553	EMPTY
86554	MCCOURT
86555	JANNUSCH; FREIDEL
86556	EMPTY
86557	EMPTY
86558	EMPTY
86559	EMPTY
86560	LALLY
86561	FOSSELMAN
86562	PENHALLURICK; OKAJIMA
86563	FREIDET; HOLOHAN
86564	EMPTY
86565	EMPTY
86566	SOUFFRANT
86567	EMPTY
86568	EMPTY
86569	EMPTY
86570	GRUNDY
86571	EMPTY
86572	ARTALE; BLONDIN
86573	METHE; COBBLEY; SOLLARS
86574	EMPTY
86575	BRENNECKE
86576	HAITH
86577	EMPTY
86578	MORFEE
86579	HILLAN
86580	BRIGHTLY
86581	EMPTY
86582	EMPTY
86583	EMPTY
86584	ZANGGER
86585	DIEBOLD; CODDINGTON
86586	EMPTY
86587	JARADAT; KEITSOCK
86588	EMPTY
86589	VELUNZA; SHAFRAN; STROTHERS
86590	EMPTY
86591	EMPTY
86592	EMPTY
86593	CHINWEZE
86594	HAITZ
86595	SHUMPERT
86596	MADERAS
86597	MANHART
86598	EMPTY
86599	EMPTY
86600	KLINGERMAN
86601	EMPTY
86602	EMPTY
86603	EMPTY
86604	LIDBOM; RITCHHART
86605	EMPTY
86606	EMPTY
86607	PIETRZYK
86608	FREVER
86609	EMPTY
86610	EMPTY
86611	EMPTY
86612	LAQUERRE
86613	EMPTY
86614	EMPTY
86615	EMPTY
86616	EMPTY
86617	EMPTY
86618	ZORICH; COUCHMAN
86619	EMPTY
86620	GURALNICK; DURLEY
86621	EMPTY
86622	EMPTY
86623	EMPTY
86624	EMPTY
86625	EMPTY
86626	EMPTY
86627	EMPTY
86628	EMPTY
86629	EMPTY
86630	EMPTY
86631	GRASSANO; KLINGAMAN; EUELL; HERMES
86632	KILLEBREW
86633	TORBETT; OKELLEY
86634	CANTRELLE; SISEMORE
86635	EMPTY
86636	DULDULAO
86637	KAKANI
86638	HERMEZ; HAZELHURST; SATERFIEL
86639	SOBENES; MAPLE
86640	EMPTY
86641	EMPTY
86642	EMPTY
86643	LESSNER
86644	EMPTY
86645	EMPTY
86646	EMPTY
86647	CRABLE
86648	GIRBACH
86649	EMPTY
86650	EMPTY
86651	GRASTY
86652	EMPTY
86653	EMPTY
86654	EMPTY
86655	KERRICK
86656	EMPTY
86657	ARCHDALE; BUZZANCA
86658	SHAPPELL; NORWOOD
86659	EMPTY
86660	EMPTY
86661	EMPTY
86662	EMPTY
86663	EMPTY
86664	EMPTY
86665	EMPTY
86666	JOYNER
86667	SWIATKOWSKI; JOYNES
86668	FRANCKE
86669	EMPTY
86670	GUERREIRO
86671	EMPTY
86672	HACKING; HOLGUIN
86673	FICKETT
86674	EVELO; HONSBERGER
86675	KLIMCZYK
86676	HODSDON
86677	KALANI
86678	EMPTY
86679	EMPTY
86680	SPEICHER; DAIGLE
86681	BOCCHINI; EVANGELIST
86682	EMPTY
86683	DUNFORD
86684	EMPTY
86685	EMPTY
86686	EMPTY
86687	BOCCHINO
86688	BERGLAND; DYBA
86689	EMPTY
86690	SPURLING
86691	MCCABE
86692	EMPTY
86693	EMPTY
86694	EMPTY
86695	TOUSSIANT
86696	LELLA
86697	YARISH
86698	EMPTY
86699	DYALS
86700	BREUNING; LELLE
86701	EMPTY
86702	SIMSON
86703	EMPTY
86704	LELLI; HAYNIE
86705	FIATO
86706	EMPTY
86707	MOSGROVE
86708	HUNZELMAN
86709	WOSKOBOJNIK; EYTCHESON
86710	EMPTY
86711	EWELL
86712	ABDI; SOMMERS
86713	BIGONY
86714	TREADWAY
86715	COBERN; KEMPSON; COLWELL
86716	EMPTY
86717	RIDENER
86718	ALBALADEJO; ABDO
86719	EMPTY
86720	VIEBROCK
86721	LANQUIST; COBERT
86722	POCASANGRE
86723	EMPTY
86724	SPIELER
86725	ZWIEFEL
86726	EMPTY
86727	EMPTY
86728	ZODROW; WUBNIG; SPURGERS
86729	EMPTY
86730	EMPTY
86731	EMPTY
86732	OFLYNN
86733	EMPTY
86734	ALUARADO; CAPOZZOLI
86735	EMPTY
86736	EMPTY
86737	EMPTY
86738	BERGMANN
86739	EMPTY
86740	EMPTY
86741	EMPTY
86742	EMPTY
86743	EMPTY
86744	EMPTY
86745	EHRLER
86746	RAFANIELLO; CAROSELLA
86747	EMPTY
86748	MANNA
86749	KULLING
86750	EMPTY
86751	MCKEONE
86752	MANNE
86753	MCMENAMIN
86754	CAROSELLI; HEITZ
86755	EMPTY
86756	PILATI; MANNI; THORELL
86757	EMPTY
86758	EMPTY
86759	EMPTY
86760	KENNINGTON
86761	EMPTY
86762	HOLTHAM; PILATO; MANNO
86763	EMPTY
86764	EMPTY
86765	EMPTY
86766	MANNS
86767	TEACHMAN
86768	EMPTY
86769	MINIFIELD
86770	EMPTY
86771	LIVLEY
86772	STILLIE; GITTINGS; MANNY
86773	EMPTY
86774	EMPTY
86775	EMPTY
86776	THIBODEAUX
86777	EMPTY
86778	MALPHURS
86779	DUNKINSON
86780	EMPTY
86781	SLUTER
86782	EMPTY
86783	EMPTY
86784	EMPTY
86785	EMPTY
86786	GATZA; CODERE
86787	DORMINY; LLANOS
86788	POMMIER
86789	WESSLING
86790	EMPTY
86791	EMPTY
86792	ARADANAS
86793	DELGENIO
86794	EMPTY
86795	BYWATER
86796	EMPTY
86797	DOLLARHIDE
86798	BRISENTINE
86799	EMPTY
86800	EMPTY
86801	CHOLULA
86802	BOROWICZ; GEARIN
86803	EMPTY
86804	EMPTY
86805	EMPTY
86806	EMPTY
86807	SAMPAIA
86808	MCKEEGAN; SHEAMAN
86809	DORNING
86810	WILTSEY
86811	EMPTY
86812	EMPTY
86813	EMPTY
86814	EMPTY
86815	GIETZ; YAMAOKA
86816	EMPTY
86817	STROWBRIDGE
86818	FLATH
86819	JOA
86820	JOB
86821	EMPTY
86822	FRAZIER
86823	STRANAK; JOE
86824	SAMPAIR
86825	FLATO; KUSUMA; FATIGATE
86826	JOH
86827	TOLLEFSRUD
86828	BOUZA
86829	EMPTY
86830	CHIONCHIO; LIMTHONG; FLATT
86831	ANNABEL; ENCINAS; EZELL
86832	BARDACH; SELVIDGE; STURDEVANT
86833	NYSWONGER; JOO
86834	SEABOLD; LOCKIE
86835	EMPTY
86836	SCHEULE
86837	OCEJO; WAITES
86838	BOCCHI
86839	JOU; BUFF
86840	EMPTY
86841	DUPRE
86842	LATAQUIN
86843	HELEMS; MONSMA; JOY
86844	EMPTY
86845	MIKUSZEWSKI
86846	TIPPETTS
86847	CONKLE
86848	STLAURENT
86849	EMPTY
86850	TANGEN; SEABOLT
86851	MCGINTY
86852	EMPTY
86853	BRENAMAN; ASCHENBACH
86854	COKINS; NASSIE
86855	NASSIF
86856	LILLA
86857	EMPTY
86858	EMPTY
86859	EMPTY
86860	EMPTY
86861	EMPTY
86862	EMPTY
86863	ALEGAR; EIGHMY
86864	ZUMBRUNNEN
86865	EMPTY
86866	GEOGHAN
86867	EMPTY
86868	ALBANEZ; POLHAMUS
86869	EYTCHISON
86870	LILLO
86871	EMPTY
86872	EMPTY
86873	LONGIOTTI; MOCKUS; GILBRETH
86874	ROBACK
86875	HALBUR; DICKENS
86876	COLINA
86877	EMPTY
86878	EMPTY
86879	CUFF
86880	LUEBBERS; LILLY
86881	LUEBBERT
86882	BECKWITH
86883	KISHIMOTO; WOODFOLK
86884	EMPTY
86885	EMPTY
86886	EMPTY
86887	EMPTY
86888	EMPTY
86889	EMPTY
86890	SESSLER
86891	CROSLIN; KAUTZ
86892	ESCRIBANO
86893	EMPTY
86894	COLINS
86895	HACKERD
86896	EMPTY
86897	MICHAVD; DERASTEL; ATWILL
86898	EMPTY
86899	WAMACK; GUNNELLS
86900	ISENHOWER; VANFOSSEN
86901	STATHOPOULOS
86902	YERHOT; VANWERT
86903	EMPTY
86904	BEYALE
86905	GAUWAIN
86906	MARCOTT; DUTHIE; PORCHER
86907	ROSSMILLER
86908	NATSIS; DEVARONA; MENNA
86909	ACAMPORA
86910	CREGGETT
86911	ASHE
86912	MENNE; TABRON
86913	DALENE; STINAR
86914	CARMICKLE; CARMICHEAL
86915	EMPTY
86916	EMPTY
86917	EMPTY
86918	EMPTY
86919	DUFF
86920	WINDSCHITL
86921	EMPTY
86922	EMPTY
86923	BAZZELL
86924	EMPTY
86925	EMPTY
86926	EMPTY
86927	GEDRIS
86928	PRAVATA; MUSSELMAN
86929	RYKOWSKI
86930	EMPTY
86931	ARMBRUST
86932	SHEESLEY; CARITHERS
86933	DUFT
86934	COMINS
86935	EMPTY
86936	EMPTY
86937	EMPTY
86938	EMPTY
86939	GRIPP
86940	NESSETH
86941	SISSOM; SLYTER; MILBOURNE
86942	LESTRONGE; SISSON
86943	PIACENZA; POINELLI
86944	EMPTY
86945	EMPTY
86946	DIFEDE; HENRICKS
86947	STIRLING; JORDON
86948	EMPTY
86949	EMPTY
86950	DHOSANE
86951	EMPTY
86952	BROOMHEAD; MCWHORTER
86953	MCGILVERY
86954	EMPTY
86955	LASCANO
86956	WALTER
86957	EBERHARD
86958	EMPTY
86959	RITCHOTTE
86960	CONINE
86961	EMPTY
86962	OLIFF
86963	GRANDFIELD; WIMBISH
86964	CYLKOWSKI; WALBRIGHT; DUNMORE
86965	EMPTY
86966	GRAMZA
86967	EMPTY
86968	DUVERNOIS; NAPPI
86969	EMPTY
86970	EMPTY
86971	BORGELT
86972	EMPTY
86973	EBERHART
86974	NAPPO
86975	DUNTZ
86976	STRINGFELLOW
86977	BLANKENBERG
86978	ZEDAKER; NAPPS
86979	EMPTY
86980	EMPTY
86981	EMPTY
86982	WIGBOLDY
86983	EMPTY
86984	EMPTY
86985	EMPTY
86986	EMPTY
86987	ATTHOWE; SANOCKI; LAROCHE
86988	LAPOLLA
86989	EMPTY
86990	EMPTY
86991	EMPTY
86992	LEWICKI
86993	DUMMITT
86994	PLAGMAN
86995	TARBORO; MCMILLON
86996	EMPTY
86997	EMPTY
86998	EMPTY
86999	HOUNSHELL
87000	FRUSHOUR; DAGENAIS
87001	THOMASON
87002	LONGSTREET
87003	EMPTY
87004	SPILLER
87005	DIPOLITO; KOHLI
87006	EMPTY
87007	EMPTY
87008	LAFAUCI
87009	EMPTY
87010	EMPTY
87011	LAMOORE; LINARDI; STERBENZ
87012	EMPTY
87013	CONNETT; BRENEMAN
87014	JARZOMBEK; CRESPI
87015	KOHLS
87016	NERREN
87017	EMPTY
87018	EMPTY
87019	WOODRUFF
87020	CRESPO
87021	EMPTY
87022	EMPTY
87023	EMPTY
87024	EMPTY
87025	ALMARZA; PINCHBACK
87026	EMPTY
87027	MISIASZEK
87028	POLHEMUS
87029	GODLOVE
87030	CANNULI
87031	EMPTY
87032	EMPTY
87033	COOPERSMITH
87034	EMPTY
87035	RATHMAN
87036	EMPTY
87037	CHAPPAN; BABAT; HARTWIGSEN; FREUDEN
87038	FUNDERBUNK; HANNIFAN
87039	EMPTY
87040	SERFOSS
87041	EMPTY
87042	EMPTY
87043	HAYHOE
87044	ELRICK
87045	THANEM
87046	HIGHSHAW
87047	THACKERY; BARTHOLEMEW
87048	EMPTY
87049	SABHA; OCANA
87050	EMPTY
87051	EMPTY
87052	HOMSHER
87053	ALCIVAR
87054	EMPTY
87055	GOETZ
87056	CITRINO
87057	ZAVALETA
87058	LIECHTI
87059	FRATI
87060	KUERBITZ
87061	KIMBERLEY
87062	EMPTY
87063	GARWIN; MISCHNICK; OCANO
87064	SHARRAI; TAKAKI
87065	EMPTY
87066	BALIGOD; LAMPORT; HOCKER
87067	EMPTY
87068	EMPTY
87069	PANGAN
87070	EMPTY
87071	EMPTY
87072	DOWNUM; HOLQUIN; LEIBOWITZ
87073	HOCKEY; SHARRAR
87074	LIECHTY
87075	KRUMBEIN; DRAGONE; GEHRIG; FLEISCHMANN
87076	EMPTY
87077	EMPTY
87078	VANBECELAERE
87079	HUFF
87080	FULLILOVE
87081	EMPTY
87082	EMPTY
87083	SEAHOLM; THEILEN
87084	ISABELLA
87085	JANSZEN
87086	GARBIN; MINNS
87087	GEHRIS; THEILER; BLOSSOM
87088	TIBWELL; ISABELLE
87089	BESSICK; KOPPINGER
87090	REISTETTER; KOVALCHECK
87091	ABOSHIHATA
87092	EMPTY
87093	HUFT; MASCHINO
87094	EMPTY
87095	HAESSLY; KIENLE
87096	EMPTY
87097	EMPTY
87098	EMPTY
87099	DEIBLE
87100	EMPTY
87101	EMPTY
87102	ROSENTRATER; NYBO
87103	CHALLEN; CAMBEL
87104	LOLLI
87105	EMPTY
87106	QUILLIAMS; MCCHRISTIAN
87107	EMPTY
87108	EMPTY
87109	EMPTY
87110	LIGGANS
87111	HINDIN; TRITTO
87112	BAUCE
87113	EMPTY
87114	PFANDER
87115	BAUCH
87116	HARBUS
87117	EMPTY
87118	EMPTY
87119	EMPTY
87120	VARDA
87121	KLINGBEIL; CRISSMAN
87122	EMPTY
87123	KAWANO
87124	MUTHART
87125	JANTZEN
87126	EMPTY
87127	EMPTY
87128	SEUTTER; MCNABB
87129	KERELUK; KIESTER
87130	TASCHNER; CORINO
87131	EMPTY
87132	EMPTY
87133	DIMALANTA
87134	CHAMLEE; MELCHER
87135	EMPTY
87136	AINLEY
87137	EMPTY
87138	EMPTY
87139	HATCHCOCK; SANGALLI; YUE
87140	HATZENBUHLER; CARMICHAEL
87141	EMPTY
87142	EMPTY
87143	EMPTY
87144	VARDY
87145	YUK
87146	EMPTY
87147	YUM; HIGSON; SHIFLETT
87148	HOITT; ROSBERG; YUN
87149	EMPTY
87150	EMPTY
87151	EMPTY
87152	RASHEED
87153	EMPTY
87154	CHAMLEY
87155	SZESTERNIAK
87156	SHATRAU
87157	GRETH
87158	LILJEDAHL; DUA; LOVETTE
87159	SARISKY; DUB
87160	EMPTY
87161	ARVANITIS
87162	MORIWAKI; DUE
87163	EMPTY
87164	GRETO
87165	DUH
87166	ROUSSEAU
87167	LIENEMANN
87168	DUK; BIDDISCOMBE
87169	GRETT; HANDSAKER; PEASEL; DUL; LABUDA
87170	COLLEDGE
87171	SCHNEIDMILLER; DUN; SHACKFORD
87172	SHUFELT
87173	EMPTY
87174	EMPTY
87175	GRETZ
87176	DUS; BOLD; TANAKA
87177	BOLE
87178	WICKEMEYER; BANZHAF; FRELOW; BOLF
87179	SAMMARTINO
87180	CRISPO
87181	SHEIRICH; BRODTMANN; DUX
87182	DUY
87183	BOLK; BISONO; VILLACIS
87184	SLANINA; BOLL; PEACOCK
87185	EMPTY
87186	EMPTY
87187	CHANLER
87188	EMPTY
87189	MILFELD; AHSAN
87190	EMPTY
87191	EMPTY
87192	LISBOA; BOLT
87193	EMPTY
87194	CHANLEY
87195	FREYDEL
87196	SANDBORG
87197	EMPTY
87198	DERINGTON; SCHOENBECK; BOLZ
87199	EMPTY
87200	RANCIFER
87201	DECHANT
87202	EMPTY
87203	CIMMIYOTTI
87204	EMPTY
87205	EMPTY
87206	VAGNIER; CONERY
87207	BALDAUF
87208	SCRABECK; FULMER
87209	EMPTY
